Idade\ Estado,RO,AC,AM,RR,PA,AP,TO,MA,PI,CE,RN,PB,PE,AL,SE,BA,MG,ES,RJ,SP,PR,SC,RS,MS,MT,GO,DF
Total,1796460,894470,4207714,631181,8690745,861773,1590248,7114598,3280697,9187886,3534165,4039277,9617072,3351092,2319032,14930424,21292666,4064052,17366189,46289333,11516840,7252502,11422973,2809394,3526220,7116143,3052546
0,139925,82983,403816,59429,717267,80179,125436,587403,237485,656863,237720,285840,684784,251860,169642,1025876,1327359,287450,1123644,3038361,788781,486588,708058,219187,283130,515325,205920
5,135938,84864,406968,55499,730890,80576,125619,587909,236899,643343,244661,272351,707015,261064,171195,1032020,1323244,283719,1101069,3042098,769841,464458,695260,216099,269338,519442,188932
10,137286,89474,399177,53536,787696,81075,132027,654966,256971,677834,257979,302737,731246,280570,179317,1111347,1342440,273424,1055135,2957679,752422,445854,672532,203316,267403,495022,207013
15,149988,92557,388197,53438,807565,84379,136994,665719,286198,720818,272210,328079,776364,305150,187027,1203434,1496408,291528,1138147,3127121,808072,470637,765231,207419,268705,520169,239309
20,156601,87475,405227,60916,820147,84256,144051,674011,290434,824514,296079,336002,817972,315125,208998,1263882,1690978,314454,1330666,3448513,909312,557407,857443,224389,286015,575533,252866
25,156992,76480,370216,63061,765815,79556,137673,603246,263560,803522,296133,326968,773857,277643,199476,1202728,1703642,316385,1308060,3511090,921471,595243,863706,229143,293399,592785,254016
30,155050,69833,342570,59214,730538,74096,131322,586595,264157,784859,308197,324118,778075,259260,197810,1197342,1714315,338107,1327667,3809963,890938,614073,852038,224095,295743,608557,266884
35,149596,66708,321898,54063,691601,67485,126007,552389,253728,720751,288451,316726,754062,253408,187963,1246201,1693068,333659,1364964,3854180,872659,600893,874866,220896,288797,591703,279823
40,133711,58117,281555,44208,602204,57193,114987,473307,234938,642514,253221,292722,699133,233882,168830,1131342,1585762,305612,1309321,3548754,829354,532760,791926,202223,265548,550774,259076
45,115427,46681,228157,34456,498356,47417,94634,380504,197055,559412,222363,255016,616927,200367,146169,946298,1397853,260761,1167534,3141667,774743,484233,727364,180834,232085,481491,214700
50,102378,38523,185820,27439,414768,37231,82545,330568,179878,518399,211310,235156,553216,180904,131783,859318,1337134,243706,1104866,2904703,746135,468928,735190,165221,206765,430156,185764
55,85430,29628,148290,21951,330158,28388,67721,276235,157366,451900,183984,202693,471720,148805,108213,728869,1237552,222455,1042020,2632224,671299,436808,735652,148250,175476,362168,152022
60,65251,23392,113860,16481,265574,21721,53833,223963,128689,344330,136938,158602,379837,119410,83690,603215,1058733,190034,916943,2266765,554705,353631,644179,118658,137271,287692,116331
65,46173,17635,82333,11602,199911,14985,42077,179357,103233,276083,103294,129497,298034,95047,64803,465783,830481,147257,728494,1780635,439203,274850,522572,90812,99697,217638,87758
70,29910,12405,54887,7566,137809,9294,30583,131701,77791,220871,88004,106400,232220,69942,47714,357024,606872,99741,536424,1297671,321432,194547,390263,64144,67859,154407,61182
75,18578,8499,36050,4305,93002,6598,20791,92546,52578,151362,58711,74019,156904,47000,31403,249417,415261,66902,351778,850465,215843,124172,260635,43704,43484,101787,38595
80,10632,4963,21274,2386,54279,3877,13598,60327,34243,105292,40416,51693,103921,28631,19576,162324,278023,45057,235872,562367,137065,78871,169594,28029,26085,63458,24705
85,4907,2587,10885,1087,27288,2037,6872,31965,16581,52061,19969,24843,50793,14282,9951,85839,152448,25661,131986,309125,72498,41477,94466,14544,12452,31158,11568
90,2687,1666,6534,544,15877,1430,3478,21887,8913,33158,14525,15815,30992,8742,5472,58165,101093,18140,91599,205952,41067,27072,61998,8431,6968,16878,6082
