"Unidade da Federação";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"11 Rondônia";139925;135938;137286;149988;313593;304646;249138;187808;111424;48488;18226;1796460
"12 Acre";82983;84864;89474;92557;163955;136541;104798;68151;41027;20904;9216;894470
"13 Amazonas";403816;406968;399177;388197;775443;664468;509712;334110;196193;90937;38693;4207714
"14 Roraima";59429;55499;53536;53438;123977;113277;78664;49390;28083;11871;4017;631181
"15 Pará";717267;730890;787696;807565;1585962;1422139;1100560;744926;465485;230811;97444;8690745
"16 Amapá";80179;80576;81075;84379;163812;141581;104610;65619;36706;15892;7344;861773
"17 Tocantins";125436;125619;132027;136994;281724;257329;209621;150266;95910;51374;23948;1590248
"21 Maranhão";587403;587909;654966;665719;1277257;1138984;853811;606803;403320;224247;114179;7114598
"22 Piauí";237542;236956;257032;286267;554126;518009;432096;337324;231978;130399;59751;3281480
"23 Ceará";656807;643288;677777;720757;1627896;1505482;1201823;970216;620361;372201;190495;9187103
"24 Rio Grande do Norte";237720;244661;257979;272210;592212;596648;475584;395294;240232;146715;74910;3534165
"25 Paraíba";285840;272351;302737;328079;662970;640844;547738;437849;288099;180419;92351;4039277
"26 Pernambuco";684752;706982;731212;776328;1591754;1532065;1315998;1024888;677839;389106;185697;9616621
"27 Alagoas";251894;261099;280607;305191;592848;512737;434308;329753;214486;116958;51662;3351543
"28 Sergipe";169626;171179;179301;187010;408437;385738;314971;239974;148480;79110;34996;2318822
"29 Bahia";1025890;1032034;1111363;1203451;2466645;2443577;2077669;1588209;1069014;606449;306333;14930634
"31 Minas Gerais";1327359;1323244;1342440;1496408;3394620;3407383;2983615;2574686;1889214;1022133;531564;21292666
"32 Espírito Santo";287450;283719;273424;291528;630839;671766;566373;466161;337291;166643;88858;4064052
"33 Rio de Janeiro";1123644;1101069;1055135;1138147;2638726;2692631;2476855;2146886;1645437;888202;459457;17366189
"35 São Paulo";3038361;3042098;2957679;3127121;6959603;7664143;6690421;5536927;4047400;2148136;1077444;46289333
"41 Paraná";788781;769841;752422;808072;1830783;1763597;1604097;1417434;993908;537275;250630;11516840
"42 Santa Catarina";486588;464458;445854;470637;1152650;1214966;1016993;905736;628481;318719;147420;7252502
"43 Rio Grande do Sul";708058;695260;672532;765231;1721149;1726904;1519290;1470842;1166751;650898;326058;11422973
"50 Mato Grosso do Sul";219187;216099;203316;207419;453532;444991;383057;313471;209470;107848;51004;2809394
"51 Mato Grosso";283130;269338;267403;268705;579414;584540;497633;382241;236968;111343;45505;3526220
"52 Goiás";515137;519252;494841;519979;1167891;1199819;1031888;792034;505145;256101;111453;7113540
"53 Distrito Federal";206096;189093;207189;239513;507314;547174;474180;338074;204263;99862;42391;3055149
"Total";14730300;14650284;14805480;15790890;34219132;34231979;29255503;23875072;16732965;9023041;4441046;211755692
